UID,Query,Counter balance,Validation Reaction Time,Test Reaction Time,Date,Correctness,Accuracy,Total Corrects,Method,GroundTruth,ClassifierCorrectness,ConfidenceScore,DifficultyLevel,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf
603ab6ce208b756898441c4bNo-XAI,Cactus_Wren_0009_185871.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,194.Cactus_Wren,1,0.98,Easy,194.Cactus_Wren,194.Cactus_Wren,194.Cactus_Wren,194.Cactus_Wren,0.98,0.0475,0.04,0.03
603ab6ce208b756898441c4bNo-XAI,Long_Tailed_Jaeger_0055_61046.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,0,0.7333333333333333,22,ResNet-50,071.Long_tailed_Jaeger,0,0.89,Hard,072.Pomarine_Jaeger,072.Pomarine_Jaeger,072.Pomarine_Jaeger,072.Pomarine_Jaeger,0.89,0.02,0.02,0.015
603ab6ce208b756898441c4bNo-XAI,Hooded_Oriole_0095_90337.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,096.Hooded_Oriole,0,0.44,Medium,098.Scott_Oriole,096.Hooded_Oriole,095.Baltimore_Oriole,096.Hooded_Oriole,0.44,0.0225,0.0225,0.017499999999999998
603ab6ce208b756898441c4bNo-XAI,Bank_Swallow_0061_129484.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,135.Bank_Swallow,1,0.98,Easy,135.Bank_Swallow,135.Bank_Swallow,135.Bank_Swallow,135.Bank_Swallow,0.98,0.0375,0.04,0.0375
603ab6ce208b756898441c4bNo-XAI,Bohemian_Waxwing_0102_796692.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,185.Bohemian_Waxwing,0,0.65,Medium,024.Red_faced_Cormorant,185.Bohemian_Waxwing,185.Bohemian_Waxwing,185.Bohemian_Waxwing,0.65,0.04,0.034999999999999996,0.027500000000000004
603ab6ce208b756898441c4bNo-XAI,Gray_Crowned_Rosy_Finch_0031_797299.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,034.Gray_crowned_Rosy_Finch,1,0.96,Easy,034.Gray_crowned_Rosy_Finch,034.Gray_crowned_Rosy_Finch,034.Gray_crowned_Rosy_Finch,034.Gray_crowned_Rosy_Finch,0.96,0.04,0.042499999999999996,0.04
603ab6ce208b756898441c4bNo-XAI,Pelagic_Cormorant_0073_23785.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,025.Pelagic_Cormorant,1,0.91,Easy,025.Pelagic_Cormorant,025.Pelagic_Cormorant,024.Red_faced_Cormorant,024.Red_faced_Cormorant,0.91,0.0225,0.027500000000000004,0.02
603ab6ce208b756898441c4bNo-XAI,Henslow_Sparrow_0022_116835.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,0,0.7333333333333333,22,ResNet-50,123.Henslow_Sparrow,0,0.55,Medium,113.Baird_Sparrow,113.Baird_Sparrow,113.Baird_Sparrow,113.Baird_Sparrow,0.55,0.0325,0.027500000000000004,0.017499999999999998
603ab6ce208b756898441c4bNo-XAI,Yellow_Bellied_Flycatcher_0007_795491.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,0,0.7333333333333333,22,ResNet-50,043.Yellow_bellied_Flycatcher,0,0.91,Hard,151.Black_capped_Vireo,179.Tennessee_Warbler,156.White_eyed_Vireo,156.White_eyed_Vireo,0.91,0.0125,0.0125,0.0125
603ab6ce208b756898441c4bNo-XAI,Northern_Fulmar_0053_43843.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,045.Northern_Fulmar,0,0.27,Easy,084.Red_legged_Kittiwake,084.Red_legged_Kittiwake,084.Red_legged_Kittiwake,084.Red_legged_Kittiwake,0.27,0.02,0.015,0.017499999999999998
603ab6ce208b756898441c4bNo-XAI,Ovenbird_0058_93078.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,099.Ovenbird,1,0.99,Easy,099.Ovenbird,099.Ovenbird,099.Ovenbird,099.Ovenbird,0.99,0.05,0.0475,0.0475
603ab6ce208b756898441c4bNo-XAI,Glaucous_Winged_Gull_0035_44576.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,060.Glaucous_winged_Gull,0,0.33,Easy,062.Herring_Gull,062.Herring_Gull,062.Herring_Gull,062.Herring_Gull,0.33,0.02,0.0225,0.025
603ab6ce208b756898441c4bNo-XAI,Long_Tailed_Jaeger_0019_60970.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,071.Long_tailed_Jaeger,0,0.29,Easy,003.Sooty_Albatross,072.Pomarine_Jaeger,142.Black_Tern,003.Sooty_Albatross,0.29,0.0225,0.02,0.02
603ab6ce208b756898441c4bNo-XAI,Scissor_Tailed_Flycatcher_0082_41852.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,1,0.7333333333333333,22,ResNet-50,041.Scissor_tailed_Flycatcher,0,0.31,Easy,143.Caspian_Tern,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,0.31,0.0475,0.0325,0.042499999999999996
603ab6ce208b756898441c4bNo-XAI,Savannah_Sparrow_0048_120321.jpg,10,429114.0,426933,2022-05-05 14:21:32.714,0,0.7333333333333333,22,ResNet-50,127.Savannah_Sparrow,1,0.49,Medium,127.Savannah_Sparrow,131.Vesper_Sparrow,127.Savannah_Sparrow,131.Vesper_Sparrow,0.49,0.0225,0.015,0.0225
5c96c61d9e64c70001944a5eNo-XAI,Wilson_Warbler_0055_175183.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,180.Wilson_Warbler,1,0.99,Easy,180.Wilson_Warbler,180.Wilson_Warbler,180.Wilson_Warbler,180.Wilson_Warbler,0.99,0.0475,0.0475,0.042499999999999996
5c96c61d9e64c70001944a5eNo-XAI,Swainson_Warbler_0053_174678.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,178.Swainson_Warbler,0,0.22,Easy,179.Tennessee_Warbler,179.Tennessee_Warbler,178.Swainson_Warbler,178.Swainson_Warbler,0.22,0.0075,0.015,0.0125
5c96c61d9e64c70001944a5eNo-XAI,Rusty_Blackbird_0013_6902.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,011.Rusty_Blackbird,1,0.73,Medium,011.Rusty_Blackbird,011.Rusty_Blackbird,011.Rusty_Blackbird,011.Rusty_Blackbird,0.73,0.027500000000000004,0.03,0.027500000000000004
5c96c61d9e64c70001944a5eNo-XAI,Eared_Grebe_0018_34357.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,050.Eared_Grebe,0,0.52,Medium,051.Horned_Grebe,051.Horned_Grebe,050.Eared_Grebe,050.Eared_Grebe,0.52,0.027500000000000004,0.0325,0.0325
5c96c61d9e64c70001944a5eNo-XAI,Clay_Colored_Sparrow_0107_110825.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,117.Clay_colored_Sparrow,0,0.27,Easy,041.Scissor_tailed_Flycatcher,078.Gray_Kingbird,078.Gray_Kingbird,115.Brewer_Sparrow,0.27,0.0125,0.015,0.02
5c96c61d9e64c70001944a5eNo-XAI,Elegant_Tern_0077_150548.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,145.Elegant_Tern,1,0.77,Easy,145.Elegant_Tern,145.Elegant_Tern,145.Elegant_Tern,145.Elegant_Tern,0.77,0.0325,0.0375,0.027500000000000004
5c96c61d9e64c70001944a5eNo-XAI,Tree_Sparrow_0066_123569.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,130.Tree_Sparrow,0,0.96,Hard,118.House_Sparrow,118.House_Sparrow,118.House_Sparrow,118.House_Sparrow,0.96,0.034999999999999996,0.034999999999999996,0.03
5c96c61d9e64c70001944a5eNo-XAI,Anna_Hummingbird_0080_56366.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,067.Anna_Hummingbird,0,0.83,Hard,069.Rufous_Hummingbird,069.Rufous_Hummingbird,069.Rufous_Hummingbird,069.Rufous_Hummingbird,0.83,0.04,0.0325,0.03
5c96c61d9e64c70001944a5eNo-XAI,Bronzed_Cowbird_0078_796262.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,026.Bronzed_Cowbird,1,0.79,Easy,026.Bronzed_Cowbird,026.Bronzed_Cowbird,026.Bronzed_Cowbird,026.Bronzed_Cowbird,0.79,0.034999999999999996,0.042499999999999996,0.02
5c96c61d9e64c70001944a5eNo-XAI,Horned_Lark_0020_73914.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,085.Horned_Lark,1,0.99,Easy,085.Horned_Lark,085.Horned_Lark,085.Horned_Lark,085.Horned_Lark,0.99,0.05,0.05,0.05
5c96c61d9e64c70001944a5eNo-XAI,Black_And_White_Warbler_0128_160803.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,159.Black_and_white_Warbler,1,0.99,Easy,159.Black_and_white_Warbler,159.Black_and_white_Warbler,159.Black_and_white_Warbler,159.Black_and_white_Warbler,0.99,0.05,0.0375,0.045
5c96c61d9e64c70001944a5eNo-XAI,Orchard_Oriole_0101_91233.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,097.Orchard_Oriole,0,0.21,Easy,069.Rufous_Hummingbird,097.Orchard_Oriole,097.Orchard_Oriole,097.Orchard_Oriole,0.21,0.025,0.025,0.025
5c96c61d9e64c70001944a5eNo-XAI,Baird_Sparrow_0050_787316.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,113.Baird_Sparrow,0,0.96,Hard,131.Vesper_Sparrow,131.Vesper_Sparrow,131.Vesper_Sparrow,131.Vesper_Sparrow,0.96,0.03,0.025,0.0325
5c96c61d9e64c70001944a5eNo-XAI,Marsh_Wren_0043_188426.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,197.Marsh_Wren,0,0.52,Medium,198.Rock_Wren,198.Rock_Wren,198.Rock_Wren,198.Rock_Wren,0.52,0.0225,0.027500000000000004,0.03
5c96c61d9e64c70001944a5eNo-XAI,Horned_Lark_0139_74492.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,085.Horned_Lark,1,0.99,Easy,085.Horned_Lark,085.Horned_Lark,085.Horned_Lark,085.Horned_Lark,0.99,0.05,0.05,0.05
5c96c61d9e64c70001944a5eNo-XAI,Red_Breasted_Merganser_0069_79204.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,090.Red_breasted_Merganser,1,0.99,Easy,090.Red_breasted_Merganser,090.Red_breasted_Merganser,090.Red_breasted_Merganser,090.Red_breasted_Merganser,0.99,0.05,0.05,0.0475
5c96c61d9e64c70001944a5eNo-XAI,White_Breasted_Kingfisher_0111_73369.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,083.White_breasted_Kingfisher,0,0.42,Medium,069.Rufous_Hummingbird,083.White_breasted_Kingfisher,083.White_breasted_Kingfisher,083.White_breasted_Kingfisher,0.42,0.05,0.05,0.0475
5c96c61d9e64c70001944a5eNo-XAI,Tropical_Kingbird_0110_69731.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,077.Tropical_Kingbird,1,0.98,Easy,077.Tropical_Kingbird,077.Tropical_Kingbird,077.Tropical_Kingbird,077.Tropical_Kingbird,0.98,0.05,0.0475,0.05
5c96c61d9e64c70001944a5eNo-XAI,Myrtle_Warbler_0001_166770.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,171.Myrtle_Warbler,1,0.93,Easy,171.Myrtle_Warbler,171.Myrtle_Warbler,171.Myrtle_Warbler,171.Myrtle_Warbler,0.93,0.0475,0.045,0.0375
5c96c61d9e64c70001944a5eNo-XAI,Blue_Headed_Vireo_0076_156209.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,152.Blue_headed_Vireo,1,0.91,Easy,152.Blue_headed_Vireo,152.Blue_headed_Vireo,152.Blue_headed_Vireo,152.Blue_headed_Vireo,0.91,0.042499999999999996,0.042499999999999996,0.0325
5c96c61d9e64c70001944a5eNo-XAI,Vesper_Sparrow_0004_125787.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,131.Vesper_Sparrow,1,0.93,Easy,131.Vesper_Sparrow,131.Vesper_Sparrow,131.Vesper_Sparrow,131.Vesper_Sparrow,0.93,0.04,0.042499999999999996,0.034999999999999996
5c96c61d9e64c70001944a5eNo-XAI,Rose_Breasted_Grosbeak_0059_39045.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,057.Rose_breasted_Grosbeak,1,0.99,Easy,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,0.99,0.05,0.05,0.05
5c96c61d9e64c70001944a5eNo-XAI,Fish_Crow_0061_25884.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,030.Fish_Crow,0,0.63,Medium,107.Common_Raven,004.Groove_billed_Ani,004.Groove_billed_Ani,004.Groove_billed_Ani,0.63,0.017499999999999998,0.0325,0.025
5c96c61d9e64c70001944a5eNo-XAI,Pine_Grosbeak_0106_38218.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,056.Pine_Grosbeak,1,0.96,Easy,056.Pine_Grosbeak,056.Pine_Grosbeak,056.Pine_Grosbeak,056.Pine_Grosbeak,0.96,0.025,0.017499999999999998,0.017499999999999998
5c96c61d9e64c70001944a5eNo-XAI,Western_Wood_Pewee_0018_98153.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,102.Western_Wood_Pewee,0,0.47,Medium,040.Olive_sided_Flycatcher,040.Olive_sided_Flycatcher,040.Olive_sided_Flycatcher,040.Olive_sided_Flycatcher,0.47,0.025,0.025,0.02
5c96c61d9e64c70001944a5eNo-XAI,Grasshopper_Sparrow_0060_15159.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,121.Grasshopper_Sparrow,0,0.64,Medium,115.Brewer_Sparrow,115.Brewer_Sparrow,115.Brewer_Sparrow,115.Brewer_Sparrow,0.64,0.015,0.017499999999999998,0.0225
5c96c61d9e64c70001944a5eNo-XAI,Western_Gull_0065_55728.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,066.Western_Gull,0,0.44,Medium,059.California_Gull,066.Western_Gull,066.Western_Gull,066.Western_Gull,0.44,0.0225,0.017499999999999998,0.027500000000000004
5c96c61d9e64c70001944a5eNo-XAI,Nelson_Sharp_Tailed_Sparrow_0076_117964.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,126.Nelson_Sharp_tailed_Sparrow,0,0.96,Hard,124.Le_Conte_Sparrow,124.Le_Conte_Sparrow,126.Nelson_Sharp_tailed_Sparrow,126.Nelson_Sharp_tailed_Sparrow,0.96,0.025,0.034999999999999996,0.027500000000000004
5c96c61d9e64c70001944a5eNo-XAI,Green_Tailed_Towhee_0110_154868.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,1,0.6333333333333333,19,ResNet-50,148.Green_tailed_Towhee,1,0.68,Medium,148.Green_tailed_Towhee,148.Green_tailed_Towhee,148.Green_tailed_Towhee,166.Golden_winged_Warbler,0.68,0.0375,0.042499999999999996,0.027500000000000004
5c96c61d9e64c70001944a5eNo-XAI,Slaty_Backed_Gull_0066_796016.jpg,17,406325.700000003,405328,2022-05-05 14:22:29.042,0,0.6333333333333333,19,ResNet-50,065.Slaty_backed_Gull,0,0.64,Medium,066.Western_Gull,066.Western_Gull,065.Slaty_backed_Gull,066.Western_Gull,0.64,0.025,0.015,0.017499999999999998
5cbf6772bb24d50017058dc4No-XAI,Rose_Breasted_Grosbeak_0010_39238.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,057.Rose_breasted_Grosbeak,1,0.99,Easy,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,0.99,0.05,0.05,0.05
5cbf6772bb24d50017058dc4No-XAI,Acadian_Flycatcher_0030_795591.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,037.Acadian_Flycatcher,0,0.67,Medium,039.Least_Flycatcher,043.Yellow_bellied_Flycatcher,043.Yellow_bellied_Flycatcher,043.Yellow_bellied_Flycatcher,0.67,0.025,0.02,0.02
5cbf6772bb24d50017058dc4No-XAI,Cliff_Swallow_0081_134119.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,137.Cliff_Swallow,0,0.67,Medium,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,0.67,0.0375,0.04,0.0375
5cbf6772bb24d50017058dc4No-XAI,Glaucous_Winged_Gull_0118_2081.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,060.Glaucous_winged_Gull,0,0.42,Medium,008.Rhinoceros_Auklet,045.Northern_Fulmar,008.Rhinoceros_Auklet,045.Northern_Fulmar,0.42,0.025,0.0225,0.027500000000000004
5cbf6772bb24d50017058dc4No-XAI,Red_Breasted_Merganser_0068_79203.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,090.Red_breasted_Merganser,1,0.99,Easy,090.Red_breasted_Merganser,090.Red_breasted_Merganser,090.Red_breasted_Merganser,090.Red_breasted_Merganser,0.99,0.05,0.05,0.04
5cbf6772bb24d50017058dc4No-XAI,Horned_Puffin_0035_100690.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,106.Horned_Puffin,1,0.99,Easy,106.Horned_Puffin,106.Horned_Puffin,106.Horned_Puffin,106.Horned_Puffin,0.99,0.045,0.05,0.0475
5cbf6772bb24d50017058dc4No-XAI,Crested_Auklet_0059_794929.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,005.Crested_Auklet,0,0.88,Hard,007.Parakeet_Auklet,007.Parakeet_Auklet,007.Parakeet_Auklet,007.Parakeet_Auklet,0.88,0.0225,0.017499999999999998,0.027500000000000004
5cbf6772bb24d50017058dc4No-XAI,Black_And_White_Warbler_0122_160106.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,159.Black_and_white_Warbler,1,0.99,Easy,159.Black_and_white_Warbler,159.Black_and_white_Warbler,159.Black_and_white_Warbler,159.Black_and_white_Warbler,0.99,0.05,0.05,0.05
5cbf6772bb24d50017058dc4No-XAI,Belted_Kingfisher_0032_70573.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,079.Belted_Kingfisher,1,0.97,Easy,079.Belted_Kingfisher,079.Belted_Kingfisher,079.Belted_Kingfisher,079.Belted_Kingfisher,0.97,0.034999999999999996,0.04,0.0375
5cbf6772bb24d50017058dc4No-XAI,Green_Kingfisher_0001_71138.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,080.Green_Kingfisher,0,0.99,Hard,081.Pied_Kingfisher,081.Pied_Kingfisher,081.Pied_Kingfisher,081.Pied_Kingfisher,0.99,0.05,0.05,0.05
5cbf6772bb24d50017058dc4No-XAI,Scissor_Tailed_Flycatcher_0042_41990.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,041.Scissor_tailed_Flycatcher,1,0.77,Easy,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,0.77,0.0475,0.05,0.05
5cbf6772bb24d50017058dc4No-XAI,American_Crow_0067_25443.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,029.American_Crow,1,0.96,Easy,029.American_Crow,029.American_Crow,029.American_Crow,029.American_Crow,0.96,0.025,0.025,0.02
5cbf6772bb24d50017058dc4No-XAI,Chipping_Sparrow_0017_107552.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,116.Chipping_Sparrow,0,0.69,Medium,115.Brewer_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,0.69,0.025,0.027500000000000004,0.03
5cbf6772bb24d50017058dc4No-XAI,American_Crow_0121_25720.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,029.American_Crow,0,0.43,Medium,030.Fish_Crow,029.American_Crow,029.American_Crow,029.American_Crow,0.43,0.03,0.02,0.0225
5cbf6772bb24d50017058dc4No-XAI,Northern_Flicker_0006_28290.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,036.Northern_Flicker,1,0.99,Easy,036.Northern_Flicker,036.Northern_Flicker,036.Northern_Flicker,036.Northern_Flicker,0.99,0.05,0.05,0.05
5cbf6772bb24d50017058dc4No-XAI,Hooded_Oriole_0088_90356.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,096.Hooded_Oriole,0,0.42,Medium,095.Baltimore_Oriole,095.Baltimore_Oriole,095.Baltimore_Oriole,095.Baltimore_Oriole,0.42,0.017499999999999998,0.0225,0.02
5cbf6772bb24d50017058dc4No-XAI,Geococcyx_0056_104142.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,110.Geococcyx,1,0.99,Easy,110.Geococcyx,110.Geococcyx,110.Geococcyx,110.Geococcyx,0.99,0.05,0.05,0.05
5cbf6772bb24d50017058dc4No-XAI,Fish_Crow_0002_26072.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,030.Fish_Crow,0,0.6,Medium,108.White_necked_Raven,107.Common_Raven,030.Fish_Crow,107.Common_Raven,0.6,0.0225,0.017499999999999998,0.017499999999999998
5cbf6772bb24d50017058dc4No-XAI,Red_Faced_Cormorant_0069_796274.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,024.Red_faced_Cormorant,0,0.61,Medium,008.Rhinoceros_Auklet,024.Red_faced_Cormorant,024.Red_faced_Cormorant,023.Brandt_Cormorant,0.61,0.03,0.027500000000000004,0.017499999999999998
5cbf6772bb24d50017058dc4No-XAI,Barn_Swallow_0003_130086.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,136.Barn_Swallow,1,0.96,Easy,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,0.96,0.0325,0.0375,0.0375
5cbf6772bb24d50017058dc4No-XAI,Wilson_Warbler_0092_175676.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,180.Wilson_Warbler,0,0.71,Medium,167.Hooded_Warbler,182.Yellow_Warbler,182.Yellow_Warbler,182.Yellow_Warbler,0.71,0.02,0.025,0.017499999999999998
5cbf6772bb24d50017058dc4No-XAI,Bay_Breasted_Warbler_0032_797150.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,158.Bay_breasted_Warbler,1,0.99,Easy,158.Bay_breasted_Warbler,158.Bay_breasted_Warbler,158.Bay_breasted_Warbler,158.Bay_breasted_Warbler,0.99,0.05,0.042499999999999996,0.0375
5cbf6772bb24d50017058dc4No-XAI,Cape_May_Warbler_0107_162941.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,163.Cape_May_Warbler,1,0.84,Easy,163.Cape_May_Warbler,163.Cape_May_Warbler,163.Cape_May_Warbler,163.Cape_May_Warbler,0.84,0.0375,0.04,0.0375
5cbf6772bb24d50017058dc4No-XAI,Western_Wood_Pewee_0051_98206.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,102.Western_Wood_Pewee,0,0.91,Hard,103.Sayornis,103.Sayornis,103.Sayornis,103.Sayornis,0.91,0.017499999999999998,0.0225,0.02
5cbf6772bb24d50017058dc4No-XAI,Loggerhead_Shrike_0028_106221.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,0,0.7,21,ResNet-50,111.Loggerhead_Shrike,0,0.88,Hard,112.Great_Grey_Shrike,112.Great_Grey_Shrike,111.Loggerhead_Shrike,112.Great_Grey_Shrike,0.88,0.03,0.027500000000000004,0.027500000000000004
5cbf6772bb24d50017058dc4No-XAI,Ringed_Kingfisher_0060_73132.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,082.Ringed_Kingfisher,1,0.99,Easy,082.Ringed_Kingfisher,082.Ringed_Kingfisher,082.Ringed_Kingfisher,082.Ringed_Kingfisher,0.99,0.042499999999999996,0.04,0.0375
5cbf6772bb24d50017058dc4No-XAI,Horned_Grebe_0058_34568.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,051.Horned_Grebe,0,0.68,Medium,050.Eared_Grebe,051.Horned_Grebe,050.Eared_Grebe,051.Horned_Grebe,0.68,0.025,0.0325,0.025
5cbf6772bb24d50017058dc4No-XAI,Clay_Colored_Sparrow_0028_797241.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,117.Clay_colored_Sparrow,1,0.99,Easy,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,0.99,0.042499999999999996,0.0475,0.045
5cbf6772bb24d50017058dc4No-XAI,Caspian_Tern_0048_145672.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,143.Caspian_Tern,1,0.97,Easy,143.Caspian_Tern,143.Caspian_Tern,141.Artic_Tern,143.Caspian_Tern,0.97,0.0225,0.02,0.0225
5cbf6772bb24d50017058dc4No-XAI,Yellow_Bellied_Flycatcher_0040_795465.jpg,13,439258.700000003,437331,2022-05-05 15:39:47.497,1,0.7,21,ResNet-50,043.Yellow_bellied_Flycatcher,0,0.47,Medium,039.Least_Flycatcher,037.Acadian_Flycatcher,037.Acadian_Flycatcher,037.Acadian_Flycatcher,0.47,0.02,0.0225,0.02
