UID,Query,Prior Knowledge,Counter balance,Group Known,Group Unknown,Validation Reaction Time,Test Reaction Time,DATE,Group Validation Correct,Group Validation Incorrect,ImageNet,Correctness,User Accuracy,User Corrects,Method,GroundTruth,Parent-lvl12,Parent-lvl13,Parent-lvl14,ClassifierCorrectness,DifficultyLevel,ConfidenceScore,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf,Real GTs,Real WNIDs,Parent-lvl12_real,Parent-lvl13_real,Parent-lvl14_real
6386067,ILSVRC2012_val_00015413.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,0,0.9,27,CHM-NN,n04465501,container,container,container,0,Medium,0.45,thresher,tractor,tractor,thresher,0.41,0.5,0.45,0.45,['tractor'],['n04465501'],['container'],['container'],['container']
6386067,ILSVRC2012_val_00005536.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n01784675,invertebrate,invertebrate,invertebrate,1,Easy,1.0,centipede,centipede,centipede,centipede,0.99,1.0,1.0,1.0,['centipede'],['n01784675'],['invertebrate'],['invertebrate'],['invertebrate']
6386067,ILSVRC2012_val_00004399.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n02965783,device,device,device,1,Easy,1.0,car_mirror,car_mirror,car_mirror,car_mirror,0.99,1.0,1.0,1.0,['car_mirror'],['n02965783'],['device'],['device'],['device']
6386067,ILSVRC2012_val_00010672.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n03196217,device,device,device,0,Medium,0.4,book_jacket,binder,binder,binder,0.32,0.35,0.35,0.4,['digital_clock'],['n03196217'],['device'],['device'],['device']
6386067,ILSVRC2012_val_00029675.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n02113712,carnivore,canine,dog,1,Medium,0.7,toy_poodle,toy_poodle,toy_poodle,toy_poodle,0.6,0.5,0.6,0.7,"['toy_poodle', 'miniature_poodle']","['n02113624', 'n02113712']","['carnivore', 'carnivore']","['canine', 'canine']","['dog', 'dog']"
6386067,ILSVRC2012_val_00044590.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n02788148,structure,structure,structure,0,Hard,0.8,crib,crib,crib,crib,0.6,0.7,0.7,0.8,['bannister'],['n02788148'],['structure'],['structure'],['structure']
6386067,ILSVRC2012_val_00031390.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,0,0.9,27,CHM-NN,n01734418,reptile,reptile,reptile,0,Hard,0.8,hognose_snake,hognose_snake,hognose_snake,hognose_snake,0.76,0.7,0.7,0.8,['king_snake'],['n01734418'],['reptile'],['reptile'],['reptile']
6386067,ILSVRC2012_val_00049747.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n03100240,container,container,container,1,Easy,0.85,convertible,convertible,convertible,convertible,0.84,0.75,0.9,0.85,['convertible'],['n03100240'],['container'],['container'],['container']
6386067,ILSVRC2012_val_00026978.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n02093428,carnivore,canine,dog,1,Easy,0.95,American_Staffordshire_terrier,American_Staffordshire_terrier,American_Staffordshire_terrier,American_Staffordshire_terrier,0.69,0.95,1.0,0.95,['American_Staffordshire_terrier'],['n02093428'],['carnivore'],['canine'],['dog']
6386067,ILSVRC2012_val_00004279.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n03899768,structure,structure,structure,0,Medium,0.65,patio,patio,patio,patio,0.7,0.8,0.65,0.65,['bannister'],['n02788148'],['structure'],['structure'],['structure']
6386067,ILSVRC2012_val_00040362.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n03793489,device,device,device,0,Easy,0.2,wallet,holster,buckle,buckle,0.19,0.2,0.15,0.2,['mouse'],['n03793489'],['device'],['device'],['device']
6386067,ILSVRC2012_val_00002081.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n04442312,commodity,commodity,commodity,1,Easy,0.85,toaster,toaster,toaster,toaster,0.96,0.8,0.75,0.85,['toaster'],['n04442312'],['commodity'],['commodity'],['commodity']
6386067,ILSVRC2012_val_00014013.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n02895154,covering,covering,covering,0,Medium,0.65,shield,shield,shield,shield,0.89,0.55,0.65,0.65,"['cuirass', 'breastplate']","['n03146219', 'n02895154']","['covering', 'covering']","['covering', 'covering']","['covering', 'covering']"
6386067,ILSVRC2012_val_00037076.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n04344873,furnishing,furnishing,furnishing,1,Medium,0.6,studio_couch,studio_couch,studio_couch,studio_couch,0.9,0.6,0.55,0.6,['studio_couch'],['n04344873'],['furnishing'],['furnishing'],['furnishing']
6386067,ILSVRC2012_val_00029778.JPEG,0,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n07831146,matter,matter,matter,1,Easy,1.0,carbonara,carbonara,carbonara,carbonara,0.99,1.0,1.0,1.0,['carbonara'],['n07831146'],['matter'],['matter'],['matter']
6386067,ILSVRC2012_val_00039765.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n06785654,equipment,equipment,equipment,1,Easy,1.0,crossword_puzzle,crossword_puzzle,crossword_puzzle,crossword_puzzle,1.0,1.0,1.0,1.0,['crossword_puzzle'],['n06785654'],['equipment'],['equipment'],['equipment']
6386067,ILSVRC2012_val_00047160.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n04344873,furnishing,furnishing,furnishing,0,Easy,0.3,studio_couch,four-poster,studio_couch,four-poster,0.37,0.3,0.3,0.3,"['lampshade', 'table_lamp', 'pillow', 'studio_couch']","['n03637318', 'n04380533', 'n03938244', 'n04344873']","['covering', 'furnishing', 'padding', 'furnishing']","['covering', 'furnishing', 'padding', 'furnishing']","['covering', 'furnishing', 'padding', 'furnishing']"
6386067,ILSVRC2012_val_00007894.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n04344873,furnishing,furnishing,furnishing,1,Easy,1.0,studio_couch,studio_couch,studio_couch,studio_couch,0.99,1.0,1.0,1.0,['studio_couch'],['n04344873'],['furnishing'],['furnishing'],['furnishing']
6386067,ILSVRC2012_val_00029028.JPEG,1,10,26,1,188877.39999854565,94889,2022-05-01 00:23:25.214,10,0,27,1,0.9,27,CHM-NN,n03530642,structure,structure,structure,0,Easy,0.25,lampshade,lampshade,lampshade,lampshade,0.59,0.25,0.15,0.25,['honeycomb'],['n03530642'],['structure'],['structure'],['structure']
6386064,ILSVRC2012_val_00048061.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02977058,device,device,device,1,Hard,0.3,cash_machine,punching_bag,cash_machine,cash_machine,0.77,0.15,0.3,0.3,"['running_shoe', 'shopping_cart', 'cash_machine', 'clog']","['n04120489', 'n04204347', 'n02977058', 'n03047690']","['covering', 'container', 'device', 'covering']","['covering', 'container', 'device', 'covering']","['covering', 'container', 'device', 'covering']"
6386064,ILSVRC2012_val_00039771.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n03717622,covering,covering,covering,1,Easy,1.0,manhole_cover,manhole_cover,manhole_cover,manhole_cover,0.91,1.0,1.0,1.0,['manhole_cover'],['n03717622'],['covering'],['covering'],['covering']
6386064,ILSVRC2012_val_00037985.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02786058,covering,covering,covering,0,Medium,0.6,muzzle,muzzle,muzzle,muzzle,0.77,0.6,0.6,0.6,"['malinois', 'Band_Aid']","['n02105162', 'n02786058']","['carnivore', 'covering']","['canine', 'covering']","['dog', 'covering']"
6386064,ILSVRC2012_val_00013927.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02101388,carnivore,canine,dog,1,Easy,0.95,Brittany_spaniel,Brittany_spaniel,Brittany_spaniel,Brittany_spaniel,0.98,0.95,1.0,0.95,['Brittany_spaniel'],['n02101388'],['carnivore'],['canine'],['dog']
6386064,ILSVRC2012_val_00027376.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n01773157,invertebrate,invertebrate,invertebrate,1,Medium,0.7,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,0.58,0.7,0.85,0.7,['black_and_gold_garden_spider'],['n01773157'],['invertebrate'],['invertebrate'],['invertebrate']
6386064,ILSVRC2012_val_00011722.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,0,0.8666666666666667,26,CHM-NN,n03063689,implement,implement,implement,0,Medium,0.65,coffeepot,coffeepot,coffeepot,coffeepot,0.86,0.55,0.65,0.65,['espresso_maker'],['n03297495'],['commodity'],['commodity'],['commodity']
6386064,ILSVRC2012_val_00031525.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n09229709,abstraction,abstraction,abstraction,1,Easy,1.0,bubble,bubble,bubble,bubble,0.99,1.0,1.0,1.0,['bubble'],['n09229709'],['abstraction'],['abstraction'],['abstraction']
6386064,ILSVRC2012_val_00030263.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02009229,bird,bird,bird,1,Easy,1.0,little_blue_heron,little_blue_heron,little_blue_heron,little_blue_heron,0.98,1.0,1.0,1.0,['little_blue_heron'],['n02009229'],['bird'],['bird'],['bird']
6386064,ILSVRC2012_val_00019999.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n07873807,matter,matter,matter,0,Medium,0.5,jigsaw_puzzle,jigsaw_puzzle,jigsaw_puzzle,jigsaw_puzzle,0.83,0.45,0.35,0.5,['pizza'],['n07873807'],['matter'],['matter'],['matter']
6386064,ILSVRC2012_val_00018520.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n04067472,device,device,device,1,Hard,0.2,reel,dock,lakeside,reel,0.56,0.2,0.25,0.2,['reel'],['n04067472'],['device'],['device'],['device']
6386064,ILSVRC2012_val_00026671.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n03706229,device,device,device,0,Medium,0.55,magnetic_compass,odometer,odometer,odometer,0.59,0.55,0.6,0.55,['magnetic_compass'],['n03706229'],['device'],['device'],['device']
6386064,ILSVRC2012_val_00011643.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n01914609,invertebrate,invertebrate,invertebrate,1,Easy,1.0,sea_anemone,sea_anemone,sea_anemone,sea_anemone,0.99,1.0,1.0,1.0,['sea_anemone'],['n01914609'],['invertebrate'],['invertebrate'],['invertebrate']
6386064,ILSVRC2012_val_00042331.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n01675722,reptile,reptile,reptile,1,Easy,0.95,banded_gecko,banded_gecko,banded_gecko,banded_gecko,0.97,0.85,0.95,0.95,['banded_gecko'],['n01675722'],['reptile'],['reptile'],['reptile']
6386064,ILSVRC2012_val_00032492.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n01843383,bird,bird,bird,1,Easy,1.0,toucan,toucan,toucan,toucan,0.99,1.0,1.0,1.0,['toucan'],['n01843383'],['bird'],['bird'],['bird']
6386064,ILSVRC2012_val_00026064.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,0,0.8666666666666667,26,CHM-NN,n01440764,aquatic_vertebrate,aquatic_vertebrate,aquatic_vertebrate,0,Hard,0.85,tench,tench,tench,tench,0.91,0.9,0.95,0.85,['goldfish'],['n01443537'],['aquatic_vertebrate'],['aquatic_vertebrate'],['aquatic_vertebrate']
6386064,ILSVRC2012_val_00027768.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02795169,container,container,container,0,Easy,0.25,rain_barrel,bolete,bolete,bolete,0.34,0.45,0.45,0.25,['rain_barrel'],['n04049303'],['excavation'],['excavation'],['excavation']
6386064,ILSVRC2012_val_00016992.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n04366367,structure,structure,structure,0,Easy,0.25,suspension_bridge,gondola,gondola,gondola,0.24,0.35,0.4,0.25,['suspension_bridge'],['n04366367'],['structure'],['structure'],['structure']
6386064,ILSVRC2012_val_00021038.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n03724870,covering,covering,covering,0,Medium,0.4,bubble,maypole,bubble,bubble,0.52,0.35,0.4,0.4,['mask'],['n03724870'],['covering'],['covering'],['covering']
6386064,ILSVRC2012_val_00044328.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02077923,aquatic_mammal,aquatic_mammal,aquatic_mammal,1,Easy,0.75,sea_lion,sea_lion,sea_lion,sea_lion,0.63,0.5,0.7,0.75,['sea_lion'],['n02077923'],['aquatic_mammal'],['aquatic_mammal'],['aquatic_mammal']
6386064,ILSVRC2012_val_00039439.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02085620,carnivore,canine,dog,1,Easy,1.0,Chihuahua,Chihuahua,Chihuahua,Chihuahua,0.98,1.0,1.0,1.0,['Chihuahua'],['n02085620'],['carnivore'],['canine'],['dog']
6386064,ILSVRC2012_val_00001744.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n01985128,invertebrate,invertebrate,invertebrate,1,Easy,0.75,American_lobster,American_lobster,American_lobster,American_lobster,0.72,0.6,0.75,0.75,"['American_lobster', 'crayfish']","['n01983481', 'n01985128']","['invertebrate', 'invertebrate']","['invertebrate', 'invertebrate']","['invertebrate', 'invertebrate']"
6386064,ILSVRC2012_val_00030672.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02028035,bird,bird,bird,1,Easy,1.0,redshank,redshank,redshank,redshank,0.97,1.0,0.95,1.0,['redshank'],['n02028035'],['bird'],['bird'],['bird']
6386064,ILSVRC2012_val_00036033.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n03868863,device,device,device,0,Easy,0.25,oxygen_mask,oxygen_mask,oxygen_mask,hair_spray,0.83,0.3,0.5,0.25,"['stretcher', 'oxygen_mask']","['n04336792', 'n03868863']","['conveyance', 'device']","['conveyance', 'device']","['conveyance', 'device']"
6386064,ILSVRC2012_val_00000137.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n03187595,equipment,equipment,equipment,0,Easy,0.15,iron,desk,iron,oscilloscope,0.16,0.15,0.2,0.15,"['desk', 'dial_telephone', 'screwdriver']","['n03179701', 'n03187595', 'n04154565']","['furnishing', 'equipment', 'implement']","['furnishing', 'equipment', 'implement']","['furnishing', 'equipment', 'implement']"
6386064,ILSVRC2012_val_00043250.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02169497,invertebrate,invertebrate,invertebrate,1,Easy,0.95,leaf_beetle,leaf_beetle,leaf_beetle,leaf_beetle,0.99,0.95,0.95,0.95,['leaf_beetle'],['n02169497'],['invertebrate'],['invertebrate'],['invertebrate']
6386064,ILSVRC2012_val_00029331.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02441942,carnivore,musteline_mammal,musteline_mammal,1,Easy,0.95,weasel,weasel,weasel,weasel,0.96,1.0,0.9,0.95,['weasel'],['n02441942'],['carnivore'],['musteline_mammal'],['musteline_mammal']
6386064,ILSVRC2012_val_00031473.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,0,0.8666666666666667,26,CHM-NN,n03976657,implement,implement,implement,0,Medium,0.5,pole,pole,flagpole,flagpole,0.46,0.45,0.6,0.5,['pole'],['n03976657'],['implement'],['implement'],['implement']
6386064,ILSVRC2012_val_00018538.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n03018349,furnishing,furnishing,furnishing,1,Medium,0.35,medicine_chest,medicine_chest,medicine_chest,china_cabinet,0.77,0.55,0.6,0.35,['china_cabinet'],['n03018349'],['furnishing'],['furnishing'],['furnishing']
6386064,ILSVRC2012_val_00035113.JPEG,1,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,1,0.8666666666666667,26,CHM-NN,n02279972,invertebrate,invertebrate,invertebrate,1,Easy,1.0,monarch,monarch,monarch,monarch,0.99,1.0,1.0,1.0,['monarch'],['n02279972'],['invertebrate'],['invertebrate'],['invertebrate']
6386064,ILSVRC2012_val_00041689.JPEG,0,14,17,9,271068.4999999851,136416,2022-05-01 00:23:45.054,10,0,26,0,0.8666666666666667,26,CHM-NN,n04501370,structure,structure,structure,0,Medium,0.45,turnstile,worm_fence,worm_fence,worm_fence,0.47,0.45,0.5,0.45,['turnstile'],['n04501370'],['structure'],['structure'],['structure']
6386065,ILSVRC2012_val_00005684.JPEG,0,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n02514041,aquatic_vertebrate,aquatic_vertebrate,aquatic_vertebrate,1,Easy,1.0,barracouta,barracouta,barracouta,barracouta,0.99,1.0,1.0,1.0,['barracouta'],['n02514041'],['aquatic_vertebrate'],['aquatic_vertebrate'],['aquatic_vertebrate']
6386065,ILSVRC2012_val_00041131.JPEG,0,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,0,0.7666666666666667,23,CHM-NN,n03045698,covering,covering,covering,0,Hard,0.95,cloak,abaya,abaya,abaya,0.75,0.9,0.8,0.95,['cloak'],['n03045698'],['covering'],['covering'],['covering']
6386065,ILSVRC2012_val_00016771.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n02066245,aquatic_mammal,aquatic_mammal,aquatic_mammal,1,Easy,0.85,grey_whale,grey_whale,grey_whale,grey_whale,0.88,0.7,0.7,0.85,['grey_whale'],['n02066245'],['aquatic_mammal'],['aquatic_mammal'],['aquatic_mammal']
6386065,ILSVRC2012_val_00041445.JPEG,0,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n01877812,metatherian,metatherian,metatherian,1,Easy,1.0,wallaby,wallaby,wallaby,wallaby,0.99,1.0,1.0,1.0,['wallaby'],['n01877812'],['metatherian'],['metatherian'],['metatherian']
6386065,ILSVRC2012_val_00004160.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n03314780,toiletry,toiletry,toiletry,1,Medium,0.7,face_powder,face_powder,face_powder,face_powder,0.61,0.7,0.8,0.7,['face_powder'],['n03314780'],['toiletry'],['toiletry'],['toiletry']
6386065,ILSVRC2012_val_00029184.JPEG,0,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n02443114,carnivore,musteline_mammal,musteline_mammal,1,Easy,0.8,polecat,polecat,polecat,polecat,0.87,0.65,0.7,0.8,['polecat'],['n02443114'],['carnivore'],['musteline_mammal'],['musteline_mammal']
6386065,ILSVRC2012_val_00008212.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n02655020,aquatic_vertebrate,aquatic_vertebrate,aquatic_vertebrate,1,Easy,1.0,puffer,puffer,puffer,puffer,0.99,1.0,1.0,1.0,['puffer'],['n02655020'],['aquatic_vertebrate'],['aquatic_vertebrate'],['aquatic_vertebrate']
6386065,ILSVRC2012_val_00034287.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n03658185,implement,implement,implement,0,Easy,0.15,quill,drumstick,drumstick,drumstick,0.2,0.15,0.15,0.15,['letter_opener'],['n03658185'],['implement'],['implement'],['implement']
6386065,ILSVRC2012_val_00030720.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n03388043,structure,structure,structure,0,Easy,0.2,fountain,fountain,brown_bear,brown_bear,0.91,0.25,0.2,0.2,['fountain'],['n03388043'],['structure'],['structure'],['structure']
6386065,ILSVRC2012_val_00019076.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n02786058,covering,covering,covering,1,Easy,0.95,Band_Aid,Band_Aid,Band_Aid,Band_Aid,0.81,0.85,0.9,0.95,['Band_Aid'],['n02786058'],['covering'],['covering'],['covering']
6386065,ILSVRC2012_val_00035142.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,0,0.7666666666666667,23,CHM-NN,n04429376,furnishing,furnishing,furnishing,0,Medium,0.45,altar,altar,altar,altar,0.59,0.65,0.55,0.45,['wall_clock'],['n04548280'],['device'],['device'],['device']
6386065,ILSVRC2012_val_00022190.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,0,0.7666666666666667,23,CHM-NN,n04376876,device,device,device,0,Easy,0.15,syringe,paintbrush,desk,desk,0.29,0.15,0.2,0.15,"['syringe', 'pill_bottle', 'packet']","['n04376876', 'n03937543', 'n03871628']","['device', 'container', 'container']","['device', 'container', 'container']","['device', 'container', 'container']"
6386065,ILSVRC2012_val_00026802.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n04065272,container,container,container,1,Easy,1.0,recreational_vehicle,recreational_vehicle,recreational_vehicle,recreational_vehicle,0.99,0.95,1.0,1.0,['recreational_vehicle'],['n04065272'],['container'],['container'],['container']
6386065,ILSVRC2012_val_00002452.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,0,0.7666666666666667,23,CHM-NN,n01735189,reptile,reptile,reptile,0,Medium,0.65,garter_snake,garter_snake,garter_snake,garter_snake,0.62,0.45,0.5,0.65,['night_snake'],['n01740131'],['reptile'],['reptile'],['reptile']
6386065,ILSVRC2012_val_00004238.JPEG,1,8,18,5,548866.8000000194,275580,2022-05-01 00:26:28.303,10,0,23,1,0.7666666666666667,23,CHM-NN,n03345487,container,container,container,1,Easy,1.0,fire_engine,fire_engine,fire_engine,fire_engine,0.99,1.0,1.0,1.0,['fire_engine'],['n03345487'],['container'],['container'],['container']
